Module	SLCDTT179	SLCDTT178	SLCDTT173	SLCDTT172	SLCDTT171	SLCDTT170	SLCDTT177	SLCFP029	SLCDTT176	SLCFP149	SLCFP028	SLCDTT175	SLCFP148	SLCFP027	SLCDTT174	SLCFP147	SLCFP026	SLCFP036	SLCFP157	SLCFP035	SLCFP156	SLCFP034	SLCFP155	SLCFP033	SLCFP154	SLCFP032	SLCFP153	SLCFP152	SLCFP031	SLCFP151	SLCFP030	SLCFP150	SLCFP018	SLCFP139	SLCFP017	SLCFP138	SLCFP016	SLCFP137	SLCFP015	SLCFP136	SLCFP025	SLCFP146	SLCFP024	SLCFP145	SLCFP023	SLCFP144	SLCFP022	SLCFP143	SLCDTT180	SLCFP142	SLCFP021	SLCFP020	SLCFP141	SLCFP140	SLCFP049	SLCFP169	SLCFP048	SLCFP179	SLCFP058	SLCFP178	SLCFP057	SLCFP177	SLCFP056	SLCFP176	SLCFP055	SLCFP175	SLCFP054	SLCFP174	SLCFP053	SLCFP173	SLCFP052	SLCFP172	SLCFP051	SLCFP171	SLCFP050	SLCFP170	SLCFP039	SLCFP159	SLCFP038	SLCFP158	SLCFP037	SLCFP047	SLCFP167	SLCFP046	SLCFP166	SLCFP045	SLCFP165	SLCFP044	SLCFP164	SLCFP043	SLCFP163	SLCFP042	SLCFP162	SLCFP041	SLCFP161	SLCFP040	SLCFP160	SLCFP109	SLCFP108	SLCFP107	SLCFP106	SLCFP105	SLCFP104	SLCFP103	SLCdtt067	SLCFP113	SLCdtt066	SLCFP112	SLCdtt065	SLCFP111	SLCdtt064	SLCFP110	SLCdtt063	SLCdtt062	SLCdtt069	SLCdtt068	SLCdtt070	SLCdtt078	SLCFP102	SLCdtt077	SLCFP101	SLCdtt076	SLCFP100	SLCdtt075	SLCdtt074	SLCdtt079	SLCdtt081	SLCdtt080	SLCFP009	SLCFP008	SLCFP129	SLCFP007	SLCFP128	SLCFP006	SLCFP127	SLCFP005	SLCFP126	SLCFP004	SLCFP125	SLCdtt089	SLCFP014	SLCFP135	SLCdtt088	SLCFP013	SLCFP134	SLCdtt087	SLCFP012	SLCFP133	SLCFP011	SLCFP132	SLCFP010	SLCFP131	SLCdtt084	SLCdtt082	SLCdtt092	SLCdtt091	SLCdtt090	SLCFP119	SLCFP118	SLCFP116	SLCFP115	SLCFP114	SLCFP003	SLCFP124	SLCdtt099	SLCFP002	SLCFP123	SLCdtt098	SLCFP001	SLCFP122	SLCdtt097	SLCFP121	SLCdtt096	SLCFP120	SLCdtt095	SLCdtt093	SLCdtt023	SLCdtt022	SLCdtt021	SLCdtt020	SLCdtt141	SLCdtt140	SLCdtt029	SLCdtt028	SLCdtt027	SLCdtt026	SLCdtt025	SLCdtt024	SLCdtt034	SLCdtt033	SLCdtt032	SLCdtt031	SLCdtt030	SLCdtt039	SLCdtt038	SLCdtt037	SLCdtt045	SLCdtt044	SLCdtt042	SLCdtt041	SLCdtt040	SLCdtt048	SLCdtt047	SLCdtt046	SLCFP019a	SLCdtt056	SLCdtt055	SLCdtt054	SLCdtt053	SLCdtt052	SLCdtt051	SLCdtt050	SLCdtt059	SLCdtt058	SLCdtt057	SLCdtt100	SLCFP079	SLCFP078	SLCFP077	SLCFP076	SLCFP075	SLCFP074	SLCFP073	SLCdtt108	SLCFP072	SLCdtt107	SLCFP071	SLCdtt106	SLCFP070	SLCdtt105	SLCdtt103	SLCdtt102	SLCdtt101	SLCDTT147	SLCDTT148	SLCDTT145	SLCDTT146	SLCDTT149	SLCdtt109	SLCDTT143	SLCDTT144	SLCDTT142	SLCFP059	SLCdtt111	SLCFP069	SLCdtt110	SLCFP068	SLCFP067	SLCFP066	SLCFP065	SLCFP064	SLCFP063	SLCFP062	SLCdtt119	SLCFP061	SLCdtt118	SLCFP060	SLCFP180	SLCdtt117	SLCdtt116	SLCdtt115	SLCdtt114	SLCdtt113	SLCdtt112	SLCDTT158	SLCDTT159	SLCDTT156	SLCDTT157	SLCDTT150	SLCDTT151	SLCDTT154	SLCDTT155	SLCDTT152	SLCDTT153	SLCdtt001	SLCdtt122	SLCdtt121	SLCdtt120	SLCFP099	SLCFP098	SLCFP097	SLCFP096	SLCFP095	SLCdtt009	SLCFP094	SLCdtt008	SLCdtt129	SLCFP093	SLCdtt007	SLCdtt128	SLCFP092	SLCdtt006	SLCFP091	SLCdtt005	SLCdtt126	SLCFP090	SLCdtt004	SLCdtt125	SLCdtt003	SLCdtt124	SLCdtt002	SLCdtt123	SLCDTT169	SLCDTT167	SLCDTT168	SLCDTT161	SLCDTT162	SLCDTT160	SLCDTT165	SLCDTT166	SLCDTT163	SLCDTT164	SLCdtt133	SLCdtt011	SLCdtt132	SLCdtt010	SLCdtt131	SLCFP089	SLCdtt130	SLCFP088	SLCFP087	SLCFP086	SLCFP085	SLCFP084	SLCFP083	SLCdtt019	SLCFP082	SLCdtt018	SLCdtt139	SLCFP081	SLCdtt017	SLCFP080	SLCdtt016	SLCdtt137	SLCdtt015	SLCdtt136	SLCdtt014	SLCdtt135	SLCdtt013	SLCdtt134
MGB033	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MGB055	0.6666666666666666	1.0	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	1.0	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	1.0	1.0	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	1.0	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	1.0	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	1.0	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	1.0	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.6666666666666666	1.0	0.6666666666666666	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666
MGB012	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
MGB034	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MGB056	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
