feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.vadinBB60.group.f__.g__	Site	Proximal_Colon	2.43884676733512	0.244944379816507	51	51	3.48031326564549e-11	1.48957407769627e-08
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	Site	Proximal_Colon	3.22397918665169	0.355730790463793	51	51	2.20825970541468e-10	3.78721007110515e-08
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	Site	Proximal_Colon	2.49253801770205	0.277426511683007	51	51	2.65458649843819e-10	3.78721007110515e-08
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Site	Proximal_Colon	2.12335889750134	0.27626749894271	51	51	9.78762207368655e-09	1.04727556188446e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Ligilactobacillus	Site	Proximal_Colon	-2.08468218432217	0.277543193699429	51	51	1.73987843392206e-08	1.48933593943729e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	Site	Proximal_Colon	2.27012562768836	0.311837356442396	51	51	2.96430239205546e-08	2.11453570633289e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridia.vadinBB60.group.f__.g__	Site	Cecum	1.76162931773116	0.244944379816507	51	51	4.31553579175315e-08	2.35104116068725e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Site	Proximal_Colon	1.99454685402925	0.279396858411495	51	51	4.94377814163207e-08	2.35104116068725e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	Site	Proximal_Colon	2.33850142852846	0.329226388414468	51	51	4.92123287530734e-08	2.35104116068725e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	Site	Proximal_Colon	1.92670823933313	0.28029956252332	51	51	9.36825057025854e-08	4.00961124407065e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Site	Proximal_Colon	-1.78524850880873	0.267334680251232	51	51	1.70296696419071e-07	6.62608964248747e-06
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Site	Proximal_Colon	-2.10713290832737	0.340294411492935	51	49	6.80800453655312e-07	2.42818828470395e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Site	Proximal_Colon	-1.60342357161745	0.261597515848552	51	51	8.26336130410697e-07	2.52622759868413e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Site	Proximal_Colon	2.1312003445043	0.34758767228313	51	36	8.20454551721433e-07	2.52622759868413e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Site	Proximal_Colon	1.62218627759752	0.266762985267437	51	51	9.0849963515542e-07	2.59225229231013e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	Site	Proximal_Colon	2.06524857419596	0.353866700494714	51	50	1.74570617071279e-06	4.66976400665671e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Site	Proximal_Colon	1.38739661898521	0.241057369005641	51	51	2.29340364827846e-06	5.77398094978343e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Site	Proximal_Colon	-3.19657422799537	0.570316276903011	51	17	3.02384864715835e-06	7.15546081107448e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	Site	Proximal_Colon	1.53309840175057	0.272730849181126	51	51	3.17648961239287e-06	7.15546081107448e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	Site	Proximal_Colon	-1.71754476455345	0.31139108840587	51	51	4.84969787235657e-06	0.000103783534468431
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Site	Proximal_Colon	1.51346095769785	0.279084637409564	51	51	5.49127846000496e-06	0.000111917484803911
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Site	Proximal_Colon	-2.68276760558036	0.492939348249852	51	30	5.78536956019633e-06	0.000112551735080183
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__UCG.009	Site	Proximal_Colon	2.80543289730712	0.538012865356743	51	42	1.09049366867609e-05	0.000202926647910158
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Site	Proximal_Colon	1.14976968450453	0.222593408563279	51	51	1.28256115165541e-05	0.000228723405378548
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Site	Cecum	-2.83456385281954	0.570316276903011	51	17	1.98137227752118e-05	0.000314084198066321
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__Butyricicoccus	Site	Cecum	1.38991321062934	0.27626749894271	51	51	1.855220173989e-05	0.000314084198066321
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillospira	Site	Proximal_Colon	2.22850838118304	0.443989896950349	51	31	1.92137609030565e-05	0.000314084198066321
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__ASF356	Site	Cecum	1.75553727817351	0.355730790463793	51	51	2.35524968034859e-05	0.000360016736853285
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus	Site	Proximal_Colon	2.22901396081259	0.455197500910172	51	44	2.62207411712214e-05	0.000386981973147681
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__	Site	Cecum	1.36220272318013	0.28029956252332	51	51	3.05452441495415e-05	0.000435778816533459
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Site	Cecum	2.31421013223703	0.484360302842286	51	49	3.50667627377541e-05	0.00048414756295996
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum	Site	Cecum	-1.48871494122526	0.31139108840587	51	51	3.99590017690114e-05	0.000534451648660528
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tuzzerella	Site	Proximal_Colon	2.70442637698071	0.57035810633563	51	38	4.14235728964263e-05	0.000537251187868802
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae.Sedis	Site	Cecum	1.37691171245167	0.294736547796218	51	51	5.30325011716651e-05	0.00066758560298449
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Site	Cecum	-1.58597937475932	0.340294411492935	51	49	5.54852660518433e-05	0.000678505539148255
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	Site	Cecum	1.25541435716425	0.272730849181126	51	51	6.18001339191421e-05	0.000734734925483134
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Bradyrhizobium	Site	Cecum	-2.23179595736656	0.497336699771621	51	10	8.05407735565378e-05	0.000907143449531531
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Mitochondria.g__	Site	Cecum	-1.61952103775514	0.374121427148227	51	8	8.01727201178677e-05	0.000907143449531531
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Site	Cecum	1.25124924109674	0.279084637409564	51	51	8.56500584079504e-05	0.00093995448714366
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.001	Site	Proximal_Colon	2.38544430227512	0.534115475866231	51	51	9.35886213494097e-05	0.00100139824843868
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Site	Cecum	-1.16503929479945	0.261597515848552	51	51	0.000100878865533489	0.00105307693776423
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Mitochondria.g__	Site	Proximal_Colon	-1.56396548219958	0.374121427148227	51	8	0.000128971304965526	0.00131427901250584
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Bradyrhizobium	Site	Proximal_Colon	-2.14551369983757	0.497336699771621	51	10	0.00013354129554536	0.00132920173240498
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Anoxybacillus	Site	Cecum	-2.37054731836582	0.557728049526568	51	10	0.000163701100633783	0.00159236525161953
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__HT002	Site	Cecum	-1.13504815241531	0.267334680251232	51	51	0.000180085148912365	0.00165568650657824
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Ligilactobacillus	Site	Cecum	-1.18198960792519	0.277543193699429	51	51	0.000174898222664896	0.00165568650657824
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Site	Cecum	1.13096285311169	0.266762985267437	51	51	0.000181816041610227	0.00165568650657824
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	Site	Cecum	-2.9383628416933	0.699978949113168	51	24	0.000194918162294858	0.00173802028046248
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae.Sedis	Site	Proximal_Colon	1.23837186173384	0.294736547796218	51	51	0.00020257945100542	0.00176946949041469
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Site	Cecum	-2.06837032643698	0.492939348249852	51	30	0.000206769131290105	0.0017699437638433
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	Site	Proximal_Colon	1.28121501133616	0.308870111259653	51	50	0.000228639673197927	0.00191878000252378
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	Site	Proximal_Colon	-2.87691383405887	0.699978949113168	51	24	0.000250368638020565	0.00206072648216927
k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Site	Proximal_Colon	-2.3652682113014	0.579334232407154	51	37	0.000282975225455847	0.00222740909466225
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Site	Cecum	0.829406034828159	0.202886871802874	51	51	0.000277489883485106	0.00222740909466225
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	Site	Proximal_Colon	-2.65754093359325	0.65662201574443	51	13	0.000286232477117812	0.00222740909466225
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Hydrogenophilaceae.g__Hydrogenophilus	Site	Cecum	-2.33629543770237	0.580340094289649	51	12	0.00031341389689762	0.00239537764057467
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	Site	Proximal_Colon	1.6106248071136	0.399444219399732	51	51	0.000340957026310783	0.00256016854843886
k__Bacteria.p__Deinococcota.c__Deinococci.o__Thermales.f__Thermaceae.g__Meiothermus	Site	Cecum	-2.74271426496139	0.701989757367262	51	10	0.000431535495056717	0.00318443434283233
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.FCS020.group	Site	Proximal_Colon	1.38506616353244	0.35272283358461	51	51	0.000439460931497027	0.00318795387594454
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Site	Proximal_Colon	1.88097329539606	0.484360302842286	51	49	0.000465068205828103	0.00331748653490714
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Site	Proximal_Colon	-1.35639234151366	0.350544618137988	51	35	0.000508274096764487	0.00353650313577108
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter	Site	Cecum	-2.5232856452926	0.65662201574443	51	13	0.000512297183219175	0.00353650313577108
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Anoxybacillus	Site	Proximal_Colon	-2.14230003249563	0.557728049526568	51	10	0.000525185512172522	0.00356792697158475
k__Bacteria.p__Deinococcota.c__Deinococci.o__Thermales.f__Thermaceae.g__Meiothermus	Site	Proximal_Colon	-2.67033170122732	0.701989757367262	51	10	0.000577240669873221	0.00386029697977717
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__env.OPS.17.g__	Site	Proximal_Colon	-1.81801542805238	0.480984517541201	51	9	0.000612016552982042	0.00402989361040483
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__A2	Site	Cecum	1.17324337497659	0.311837356442396	51	51	0.000684871512874916	0.00444128799258279
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__Muribaculum	Site	Proximal_Colon	-0.6898834602036	0.184266378309638	51	51	0.000718795816196823	0.00459171058704836
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.010	Site	Proximal_Colon	1.52216559391708	0.409694742092759	51	24	0.000779321800908114	0.00490514309983343
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	Site	Cecum	1.19612070969711	0.329226388414468	51	51	0.000979035582590274	0.00607285839635706
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tuzzerella	Site	Cecum	2.06532810100831	0.57035810633563	51	38	0.000994961220126483	0.00608347717448764
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Butyricicoccaceae.g__UCG.009	Site	Cecum	1.93155636378559	0.538012865356743	51	42	0.00109942773544746	0.00654736671761058
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Subdoligranulum	Site	Proximal_Colon	-1.89023279924213	0.529252208370737	51	13	0.00111672376258311	0.00654736671761058
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__Peptococcus	Site	Cecum	1.63030218071841	0.455197500910172	51	44	0.00110587922478806	0.00654736671761058
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Acetatifactor	Site	Cecum	1.26213592562368	0.353866700494714	51	50	0.0011623674687263	0.00672288211641699
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__env.OPS.17.g__	Site	Cecum	-1.69779012423256	0.480984517541201	51	9	0.00122695834530363	0.00685228774286691
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnoclostridium	Site	Cecum	0.855474762357326	0.241057369005641	51	51	0.00123277139299241	0.00685228774286691
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Hydrogenophilaceae.g__Hydrogenophilus	Site	Proximal_Colon	-2.05421760541621	0.580340094289649	51	12	0.00121796293398999	0.00685228774286691
k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	Site	Proximal_Colon	1.38250980563731	0.392157680305535	51	50	0.00136179867206479	0.00737248743536511
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__NK4A214.group	Site	Proximal_Colon	1.7553348071408	0.500834346376862	51	37	0.001366183255565	0.00737248743536511
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	Site	Cecum	-1.22837830954015	0.350219643484754	51	25	0.00137803503464768	0.00737248743536511
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes	Site	Cecum	0.777342866211875	0.222593408563279	51	51	0.00144299793826266	0.00762472984662243
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Site	Cecum	-1.21095364763274	0.350544618137988	51	35	0.00158251033582348	0.00825993199673716
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	Site	Cecum	-1.11691778858904	0.332469488948749	51	27	0.00206116875023183	0.010628677410834
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter	Site	Proximal_Colon	-1.24295165377923	0.372314425455262	51	51	0.00220108086756436	0.0112150310871136
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Subdoligranulum	Site	Cecum	-1.74401497295671	0.529252208370737	51	13	0.00235926831904481	0.0118796098888374
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Site	Cecum	0.916772493844939	0.279396858411495	51	51	0.0025527249888071	0.0125997749188063
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	Site	Cecum	1.01016901906569	0.308870111259653	51	50	0.0025611692007854	0.0125997749188063
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	Site	Proximal_Colon	1.01908579845361	0.311806560413516	51	51	0.00260755553554463	0.0126822019228761
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Listeriaceae.g__Listeria	Site	Cecum	-0.827607515305351	0.255152807166037	51	36	0.00281304269756192	0.0135278907253539
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Site	Cecum	1.10001710066988	0.34758767228313	51	36	0.00345151172786608	0.0164138557725187
k__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium	Site	Cecum	-1.81599390122114	0.579334232407154	51	37	0.00370589966442797	0.0170551081330663
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__Odoribacter	Site	Proximal_Colon	0.636466066175474	0.202886871802874	51	51	0.00367472199013755	0.0170551081330663
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.004	Site	Proximal_Colon	1.40242948407579	0.447336543328892	51	44	0.00369799847196562	0.0170551081330663
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	Site	Cecum	0.861723230867327	0.276758360882386	51	51	0.00386583843217003	0.017601902648604
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__Pseudomonas	Site	Proximal_Colon	-1.72743253698244	0.55895029609852	51	48	0.00417076572967157	0.0187903971820993
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Harryflintia	Site	Proximal_Colon	1.26709059890325	0.413756167163839	51	27	0.00448042557451018	0.0199752306863579
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillospira	Site	Cecum	1.35181465546013	0.443989896950349	51	31	0.00465765689575173	0.020551310838987
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Site	Proximal_Colon	-0.57105226603114	0.188041513607716	51	51	0.00475331242778495	0.0207593644805302
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Marvinbryantia	Site	Proximal_Colon	0.829595258709398	0.276758360882386	51	51	0.0052127358834609	0.0225358682638511
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__GCA.900066575	Site	Proximal_Colon	0.900886063859	0.304078758978499	51	51	0.00568923554410786	0.0243499281287817
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.006	Site	Cecum	0.921720245573141	0.311806560413516	51	51	0.00584291282067348	0.0247600662103787
k__Bacteria.p__Cyanobacteria.c__Vampirivibrionia.o__Gastranaerophilales.f__.g__	Site	Cecum	1.15279256039616	0.392157680305535	51	50	0.00622106390205025	0.0261040720595834
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	Site	Proximal_Colon	-1.02121865905615	0.350219643484754	51	25	0.00646525749816092	0.0268653418370182
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Site	Proximal_Colon	1.39351767502808	0.477751050482124	51	36	0.00655040520209833	0.0269574367932508
k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	Site	Cecum	-0.968153513812991	0.338468147712384	51	29	0.00746752689290099	0.0304390620015393
